,LocusID,Description,Length,nInsertionsRep1,pvalRep1,nInsertionsRep2,pvalRep2,Calls
2187,HNEAP_RS10935,DUF4115 domain-containing protein,1166,17,4.84975210856015e-07,17,1.2222661796650995e-06,Essential
2188,HNEAP_RS10940,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,1103,2,4.323669365224912e-17,2,1.5985317712734775e-16,Essential
2189,HNEAP_RS10945,histidine--tRNA ligase,1292,2,2.795005906993724e-20,2,1.3064392438161062e-19,Essential
2190,HNEAP_RS10950,hypothetical protein,665,15,0.01057299487502555,14,0.008289653694184097,Nonessential
2191,HNEAP_RS10955,outer membrane protein assembly factor BamB,1157,1,2.1846561128652076e-19,1,8.909284587146872e-19,Essential
2192,HNEAP_RS10960,hypothetical protein,1373,91,0.9999986773376516,89,0.9999987704583664,Nonessential
2193,HNEAP_RS10965,amidohydrolase,1187,64,0.9933233383118584,62,0.9923975904572988,Nonessential
2194,HNEAP_RS10970,aspartate aminotransferase family protein,1298,82,0.9999777693648516,81,0.9999867460427604,Nonessential
2195,HNEAP_RS10975,aminopeptidase P family protein,1298,64,0.9640371133629864,62,0.9611068671019216,Nonessential
2196,HNEAP_RS10980,succinate-semialdehyde dehydrogenase,1370,76,0.9981980048959092,76,0.9991924192077656,Nonessential
2197,HNEAP_RS10985,ribosome biogenesis GTPase Der,1703,4,1.2050917114020577e-24,4,8.81213034071532e-24,Essential
2198,HNEAP_RS10990,ABC transporter ATP-binding protein,866,33,0.4501932897815065,31,0.3821536321994722,Nonessential
2199,HNEAP_RS10995,nitrate ABC transporter  permease protein,842,37,0.7684735201153036,36,0.7718946735951898,Nonessential
2200,HNEAP_RS11000,nitrate ABC transporter substrate-binding protein,1373,81,0.9997727402189756,78,0.9996421986600093,Nonessential
2201,HNEAP_RS11005,sigma-54-dependent Fis family transcriptional regulator,1619,85,0.9952976750804201,80,0.9883662682646052,Nonessential
2202,HNEAP_RS11010,hypothetical protein,488,23,0.8321148937095144,23,0.8651447219154881,Nonessential
2203,HNEAP_RS11015,sulfurtransferase,857,53,0.9992632723270553,47,0.9928097570270652,Nonessential
2204,HNEAP_RS11020,hypothetical protein,1493,96,0.9999974229390456,95,0.9999987258096338,Nonessential
2205,HNEAP_RS11025,acyl-CoA dehydrogenase,1136,80,0.9999994836629874,77,0.9999989000891844,Nonessential
2206,HNEAP_RS11030,peroxiredoxin,479,49,0.9999999991010754,48,0.9999999990382225,Nonessential
2207,HNEAP_RS11035,IS110 family transposase,1292,15,1.5068008946288713e-09,14,1.3451253046121718e-09,Essential
2208,HNEAP_RS11040,cyanase,443,15,0.3162170606359245,15,0.3629832111156175,Nonessential
2209,HNEAP_RS11045,hypothetical protein,779,63,0.9999999373238296,62,0.9999999523672596,Nonessential
2210,HNEAP_RS11050,hypothetical protein,2141,117,0.9996936604630332,113,0.9995577733365432,Nonessential
2211,GFF2212,hypothetical protein,313,26,0.9998394414823268,26,0.9999016320100091,Nonessential
2212,HNEAP_RS11060,2OG-Fe(II) oxygenase,1025,79,0.9999999847917621,78,0.9999999911109348,Nonessential
2213,HNEAP_RS11065,hypothetical protein,932,105,1.0,101,1.0,Nonessential
2214,HNEAP_RS11070,TonB-denpendent receptor,2381,206,1.0,197,1.0,Nonessential
2215,HNEAP_RS11075,diguanylate cyclase,2543,180,0.9999999999998732,180,0.9999999999999908,Nonessential
2216,HNEAP_RS11080,DUF2058 domain-containing protein,563,30,0.9556602131236136,29,0.951549116777744,Nonessential
2217,HNEAP_RS11085,DUF1415 domain-containing protein,545,34,0.9958209066580574,33,0.9953865979620088,Nonessential
2218,HNEAP_RS11090,linear amide C-N hydrolase,1076,51,0.9122782989079437,52,0.9564767981326312,Nonessential
2219,HNEAP_RS11095,hypothetical protein,398,14,0.3832539424906445,14,0.4305399497699239,Nonessential
2220,HNEAP_RS11100,sulfate transporter CysZ,725,17,0.011432027572149877,15,0.004998848194024835,Nonessential
2221,HNEAP_RS12390,hypothetical protein,626,36,0.9882350857239559,31,0.9333258626789208,Nonessential
2222,HNEAP_RS11110,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,944,6,1.4151612670058439e-10,6,3.797740196144357e-10,Essential
2223,HNEAP_RS11115,FKBP-type peptidylprolyl isomerase,497,24,0.8626890349772859,21,0.7180201593859794,Nonessential
2224,HNEAP_RS11120,lipoprotein signal peptidase,569,2,2.9538076035016012e-08,2,5.634303158949264e-08,Essential
2225,HNEAP_RS11125,isoleucine--tRNA ligase,2816,2,2.0443085536761667e-46,1,1.1145122614289898e-46,Essential
2226,HNEAP_RS11130,hypothetical protein,311,19,0.9751823743405266,18,0.9662230001560818,Nonessential
2227,HNEAP_RS11135,glycerate kinase,1154,136,1.0,134,1.0,Nonessential
2228,HNEAP_RS11140,glycosyltransferase family 2 protein,779,38,0.914521499015894,37,0.9155407482616172,Nonessential
2229,HNEAP_RS11145,1-acyl-sn-glycerol-3-phosphate acyltransferase,788,35,0.7830995127699206,32,0.664506453007291,Nonessential
2230,HNEAP_RS11150,endoribonuclease L-PSP,1121,83,0.9999999592806628,84,0.9999999946749814,Nonessential
2231,HNEAP_RS11155,NAD(P)/FAD-dependent oxidoreductase,1334,103,0.9999999998667628,97,0.9999999980102832,Nonessential
2232,HNEAP_RS11160,inositol phosphorylceramide synthase,728,67,0.9999999998605648,65,0.9999999997420512,Nonessential
2233,HNEAP_RS11165,beta-ketoacyl-[acyl-carrier-protein] synthase II,1193,96,0.9999999999413024,97,0.9999999999948728,Nonessential
2234,HNEAP_RS11170,hypothetical protein,884,43,0.922871172201126,39,0.8313398678120458,Nonessential
2235,HNEAP_RS11175,3-oxoacyl-ACP reductase FabG,722,41,0.9900238320848916,40,0.9901945177056386,Nonessential
2236,HNEAP_RS11180,polysaccharide deacetylase family protein,692,52,0.9999939427822128,51,0.9999945632698516,Nonessential
2237,HNEAP_RS11185,2OG-Fe(II) oxygenase,680,31,0.8142051410684508,31,0.8551838838552609,Nonessential
2238,HNEAP_RS11190,NAD-dependent epimerase/dehydratase,905,62,0.9999821907629756,62,0.9999928432263896,Nonessential
2239,HNEAP_RS11195,murein biosynthesis integral membrane protein MurJ,1565,2,6.435916923885653e-25,2,4.22137654684442e-24,Essential
2240,HNEAP_RS11200,succinyl-diaminopimelate desuccinylase,1151,0,5.706046174780602e-21,0,2.38269728828066e-20,Essential
2241,HNEAP_RS11205,arsenate reductase,362,19,0.9118306979914608,18,0.8905425196702494,Nonessential
2242,HNEAP_RS11210,hypothetical protein,338,34,0.9999996747275812,36,0.999999982843147,Nonessential
2243,HNEAP_RS11215,PepSY domain-containing protein,272,23,0.999742641051868,23,0.9998349931816488,Ambiguous
2244,HNEAP_RS11220,hypothetical protein,509,31,0.9920155351618936,28,0.9749243514931348,Nonessential
2245,HNEAP_RS11225,nicotinate-nucleotide diphosphorylase (carboxylating),854,2,6.287059437036183e-13,3,2.0011735582520702e-11,Essential
2246,HNEAP_RS11230,2-hydroxyacid dehydrogenase,986,54,0.9916783579976148,54,0.995335067157472,Nonessential
2247,HNEAP_RS11235,flagellar motor protein MotB,1121,72,0.9999626832238137,72,0.9999858110110308,Nonessential
2248,HNEAP_RS11240,hypothetical protein,1991,146,0.9999999999983846,143,0.9999999999986304,Nonessential
2249,HNEAP_RS12395,IS66 family insertion sequence hypothetical protein,341,12,0.4025370594131049,12,0.4468090240201568,Nonessential
2250,HNEAP_RS11250,IS66 family insertion sequence hypothetical protein,338,29,0.9999569554655514,28,0.9999386177332472,Nonessential
2251,GFF2252,IS66 family transposase,1629,114,0.9999999953788076,114,0.9999999991257073,Nonessential
2252,HNEAP_RS11260,hypothetical protein,179,10,0.8982730959441398,10,0.9131884285016864,Ambiguous
2253,HNEAP_RS11265,glycine zipper 2TM domain-containing protein,212,15,0.9889299468099468,15,0.9915425626026616,Ambiguous
2254,HNEAP_RS11270,hypothetical protein,263,9,0.4009822892872381,9,0.4397491633191114,Ambiguous
2255,HNEAP_RS11275,Crp/Fnr family transcriptional regulator,764,21,0.04535195199373191,21,0.06308067529670885,Nonessential
2256,HNEAP_RS11280,BON domain-containing protein,848,38,0.8051019535312339,39,0.8873333280991231,Nonessential
2257,HNEAP_RS11285,CsbD family protein,215,14,0.9744276743867007,14,0.97982015660386,Ambiguous
2258,HNEAP_RS11290,hypothetical protein,197,3,0.044820154841498684,3,0.05271479093504798,Ambiguous
2259,HNEAP_RS11295,glutamate racemase,866,63,0.9999976401155468,61,0.9999964663093476,Nonessential
2260,HNEAP_RS11300,phosphate regulon transcriptional regulatory protein PhoB,692,34,0.9111559745175144,36,0.969727172363792,Nonessential
2261,HNEAP_RS11305,phosphate regulon sensor histidine kinase PhoR,1418,55,0.46607380816449107,52,0.3942182358501424,Nonessential
2262,HNEAP_RS11310,hypothetical protein,398,22,0.9513957341761136,21,0.9404123847359775,Nonessential
2263,HNEAP_RS11315,sigma-54-dependent Fis family transcriptional regulator,1481,74,0.9788957118096135,74,0.988659615553644,Nonessential
2264,HNEAP_RS11320,signal transduction histidine kinase,1646,83,0.986834588506204,80,0.9833644419830342,Nonessential
2265,HNEAP_RS11325,hypothetical protein,239,17,0.9924612305648018,17,0.9944142662248268,Ambiguous
2266,HNEAP_RS11330,peptide-methionine (R)-S-oxide reductase,1256,89,0.9999998971746074,89,0.9999999728705409,Nonessential
2267,HNEAP_RS11335,glycosyltransferase family 2 protein,887,70,0.999999964854896,68,0.9999999486435914,Nonessential
2268,HNEAP_RS11340,hypothetical protein,908,68,0.9999996318713588,64,0.9999978934539828,Nonessential
2269,HNEAP_RS11345,hypothetical protein,476,38,0.999978229765178,37,0.9999747589855932,Nonessential
2270,HNEAP_RS11350,MFS transporter,1259,205,1.0,201,1.0,Nonessential
2271,HNEAP_RS11355,YcgL domain-containing protein,290,49,1.0,48,1.0,Nonessential
2272,HNEAP_RS11360,hypothetical protein,416,42,0.9999999830175108,41,0.9999999792122076,Nonessential
2273,HNEAP_RS11365,3-dehydroquinate synthase,1121,2,2.1529340417898646e-17,2,8.139487219869215e-17,Essential
2274,HNEAP_RS11370,hypothetical protein,1511,117,0.9999999999925632,113,0.9999999999782859,Nonessential
2275,HNEAP_RS11375,class I SAM-dependent methyltransferase,713,43,0.9969002411228391,42,0.9969888084678152,Nonessential
2276,HNEAP_RS11380,phosphohydrolase,3185,260,1.0,252,1.0,Nonessential
2277,HNEAP_RS11385,glutamate synthase large subunit,4460,4,1.7743355822072986e-71,4,3.975868017139271e-69,Essential
2278,GFF2279,IS3 family transposase,508,21,0.6314308208432893,20,0.5992939855229658,Nonessential
2279,GFF2280,IS3 family transposase,396,15,0.49362137972592496,15,0.5426151865880045,Nonessential
2280,HNEAP_RS11395,alpha/beta hydrolase,878,21,0.007169246614806365,19,0.003590264709552217,Nonessential
2281,HNEAP_RS11400,hypothetical protein,230,6,0.18983045140400664,6,0.2150700657299984,Ambiguous
2282,HNEAP_RS11405,hypothetical protein,299,28,0.9999888275650184,27,0.9999827197534908,Nonessential
2283,HNEAP_RS11410,hypothetical protein,266,4,0.018582517194340814,4,0.023085256507985704,Ambiguous
2284,HNEAP_RS12400,hypothetical protein,1601,52,0.07556642562250214,52,0.11592984067966207,Nonessential
2285,HNEAP_RS11420,hypothetical protein,1241,66,0.991933855888902,66,0.9957911137181724,Nonessential
2286,HNEAP_RS11425,hypothetical protein,716,45,0.998829381328245,46,0.9996466627504984,Nonessential
2287,GFF2288,pilus assembly protein TadE,659,4,6.796988975788948e-08,4,1.36377607984464e-07,Essential
2288,HNEAP_RS11435,hypothetical protein,455,19,0.6474649281343922,18,0.6084109904749166,Nonessential
2289,HNEAP_RS11440,hypothetical protein,365,6,0.009459110122072652,6,0.012507387863953482,Nonessential
2290,HNEAP_RS11445,hypothetical protein,830,38,0.83890127496314,38,0.8795403297671252,Nonessential
2291,HNEAP_RS11450,hypothetical protein,4016,270,1.0,264,1.0,Nonessential
2292,HNEAP_RS11455,hypothetical protein,641,24,0.4364475599453168,23,0.4163727283609783,Nonessential
2293,HNEAP_RS11460,hypothetical protein,881,28,0.13049447960693075,28,0.1720063764521653,Nonessential
2294,HNEAP_RS11465,pilus assembly protein TadE,761,22,0.07135671899967669,22,0.0963478807582721,Nonessential
2295,HNEAP_RS12405,hypothetical protein,1592,31,3.933400125569728e-06,29,2.4447875741263027e-06,Essential
2296,HNEAP_RS11475,hypothetical protein,1295,67,0.9864861369132382,67,0.9927339663694223,Nonessential
2297,HNEAP_RS11480,pilus assembly protein TadE,794,24,0.09754291554339467,24,0.12965159730886106,Nonessential
2298,HNEAP_RS11485,tetratricopeptide repeat protein,542,23,0.6789400963106712,22,0.6534975776257013,Nonessential
2299,HNEAP_RS11490,hypothetical protein,353,20,0.955241185140131,19,0.9427580960596854,Nonessential
2300,HNEAP_RS11495,type II secretion protein F,896,47,0.9756650935763176,46,0.97771372552506,Nonessential
2301,HNEAP_RS11500,type II secretion protein F,854,39,0.8375716374766701,39,0.8789575847147368,Nonessential
2302,HNEAP_RS11505,hypothetical protein,1706,78,0.907388705969391,76,0.9111233885731383,Nonessential
2303,HNEAP_RS11510,type II and III secretion system protein,1331,92,0.9999998037318779,91,0.9999999021191656,Nonessential
2304,HNEAP_RS11515,Flp pilus assembly protein CpaB,776,58,0.9999976175283742,56,0.9999960206515129,Nonessential
2305,HNEAP_RS11520,hypothetical protein,203,8,0.5844796216291094,8,0.6189455058545698,Ambiguous
2306,HNEAP_RS11525,hypothetical protein,692,28,0.5910483914170437,26,0.501246724567716,Nonessential
2307,HNEAP_RS11530,hypothetical protein,875,57,0.9998631171979534,56,0.9998880408616028,Nonessential
2308,HNEAP_RS11535,hypothetical protein,494,7,0.0008533692849328249,7,0.0012799189217953509,Nonessential
2309,HNEAP_RS11540,hypothetical protein,554,17,0.16440374698311996,17,0.20161256328943394,Nonessential
2310,HNEAP_RS11545,hypothetical protein,581,34,0.989293376530274,35,0.9959358063457244,Nonessential
2311,HNEAP_RS11550,hypothetical protein,1655,112,0.9999999641651068,111,0.999999986240512,Nonessential
2312,HNEAP_RS11555,hypothetical protein,278,15,0.909935166781242,15,0.9264510303419352,Nonessential
2313,HNEAP_RS11560,OmpA/MotB domain-containing protein,995,57,0.9971760425986704,57,0.9985367366608772,Nonessential
2314,HNEAP_RS11565,non-canonical purine NTP pyrophosphatase,626,25,0.5655058266566064,25,0.6256601226398104,Nonessential
2315,HNEAP_RS11570,YggW family oxidoreductase,1160,52,0.8349023919482387,52,0.8827338631509637,Nonessential
2316,HNEAP_RS11575,UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase,1388,0,3.8726180598385286e-25,0,2.170462110436329e-24,Essential
2317,HNEAP_RS11580,ATP synthase F1 subunit epsilon,446,1,2.7818390233313804e-07,1,4.696600235410262e-07,Essential
2318,HNEAP_RS11585,F0F1 ATP synthase subunit beta,1388,1,2.2602309873588876e-23,1,1.2278456798158899e-22,Essential
2319,HNEAP_RS11590,F0F1 ATP synthase subunit gamma,860,0,7.488797947679144e-16,0,2.1787609451058077e-15,Essential
2320,HNEAP_RS11595,F0F1 ATP synthase subunit alpha,1538,0,8.90883125090355e-28,0,6.015381590637345e-27,Essential
2321,HNEAP_RS11600,F0F1 ATP synthase subunit delta,536,0,3.7401533588418165e-10,0,7.277025200624172e-10,Essential
2322,HNEAP_RS11605,F0F1 ATP synthase subunit B,470,0,5.416145726588819e-09,0,9.708699306712034e-09,Essential
2323,HNEAP_RS11610,F0F1 ATP synthase subunit C,287,0,8.959313636713799e-06,0,1.27953939823957e-05,Essential
2324,HNEAP_RS11615,F0F1 ATP synthase subunit A,821,0,3.633623586670228e-15,0,1.007174516407454e-14,Essential
2325,HNEAP_RS11620,hypothetical protein,407,0,6.945885072059112e-08,0,1.1513899692697148e-07,Essential
2326,HNEAP_RS11625,hypothetical protein,266,0,2.097106521646577e-05,0,2.917925010253139e-05,Ambiguous
2327,HNEAP_RS11630,chromosome partitioning protein ParB,860,76,0.9999999999328958,77,0.9999999999934054,Nonessential
2328,HNEAP_RS11635,ParA family protein,779,73,0.9999999999897292,71,0.9999999999826374,Nonessential
2329,HNEAP_RS11640,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,680,47,0.9998827266297329,45,0.9997890180578248,Nonessential
2330,HNEAP_RS11645,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,1880,146,0.9999999999999788,142,0.9999999999999606,Nonessential
2331,HNEAP_RS11650,cold-shock protein,431,49,0.9999999999777625,49,0.9999999999923472,Nonessential
2332,HNEAP_RS11655,LysR family transcriptional regulator,926,77,0.999999999159288,71,0.9999999725983272,Nonessential
2333,HNEAP_RS11660,thioredoxin TrxA,326,5,0.010052639937439376,2,0.0002739353064173753,Nonessential
2334,HNEAP_RS11665,transcription termination factor Rho,1259,0,7.191886906997976e-23,0,3.434161946315665e-22,Essential
2335,HNEAP_RS11670,phosphoribosylamine--glycine ligase,1286,1,1.3048458127231591e-21,1,6.2454007177589025e-21,Essential
2336,HNEAP_RS11675,tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL,479,10,0.016560959261284206,10,0.022416767299323792,Nonessential
2337,HNEAP_RS11680,tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO,695,47,0.9998061623899716,48,0.9999499780625096,Nonessential
2338,HNEAP_RS11685,glycerol-3-phosphate dehydrogenase,1004,2,1.982493595123329e-15,2,6.4826192734698754e-15,Essential
2339,HNEAP_RS11690,protein-export chaperone SecB,494,23,0.8173769597039431,21,0.7272793150173563,Nonessential
2340,HNEAP_RS11695,thioredoxin TrxC,443,30,0.9980772383990308,30,0.9987931291589156,Nonessential
2341,HNEAP_RS11700,glutaredoxin 3,299,10,0.35727481530397903,10,0.3972345764796321,Nonessential
2342,HNEAP_RS11705,rhodanese-like domain-containing protein,428,23,0.9409685525887274,22,0.9296199220559744,Nonessential
2343,HNEAP_RS11710,DUF2892 domain-containing protein,212,9,0.6656827958467952,9,0.6985753828764237,Ambiguous
2344,HNEAP_RS11715,ArsR family transcriptional regulator,317,17,0.9162739048286004,17,0.9328162372951108,Nonessential
2345,HNEAP_RS11720,hypothetical protein,1043,8,1.5924034256300109e-10,5,1.962242305011391e-12,Essential
2346,HNEAP_RS11725,M23 family peptidase,320,9,0.1811330590497758,7,0.07256129382011745,Nonessential
2347,HNEAP_RS11730,hypothetical protein,200,13,0.9704928949526371,13,0.976393394040576,Ambiguous
2348,HNEAP_RS11735,S41 family peptidase,1340,40,0.03380725788589686,38,0.02745777047053236,Nonessential
2349,HNEAP_RS11740,DJ-1 family protein,554,38,0.9994988929409724,35,0.9981153591033108,Nonessential
2350,HNEAP_RS11745,ammonium transporter,1307,120,1.0,116,1.0,Nonessential
2351,HNEAP_RS11750,nitrogen regulatory protein P-II 1,338,12,0.4152735416597079,12,0.4596634536913479,Nonessential
2352,HNEAP_RS11755,hypothetical protein,779,64,0.9999999718730992,62,0.9999999523672596,Nonessential
2353,HNEAP_RS11760,cell division protein ZapE,1076,61,0.9972976632809336,60,0.9978668591107384,Nonessential
2354,HNEAP_RS11765,succinate dehydrogenase assembly factor 2,248,4,0.02998022433373288,4,0.03646210598870734,Ambiguous
2355,HNEAP_RS11770,succinate dehydrogenase iron-sulfur subunit,698,54,0.99999822071484,53,0.9999984428700476,Nonessential
2356,HNEAP_RS11775,succinate dehydrogenase flavoprotein subunit,1787,116,0.9999998179026028,113,0.9999997893836308,Nonessential
2357,HNEAP_RS11780,succinate dehydrogenase  hydrophobic membrane anchor protein,350,32,0.9999946771110032,32,0.9999971709841142,Nonessential
2358,HNEAP_RS11785,succinate dehydrogenase  cytochrome b556 subunit,374,12,0.2758500223599333,12,0.3161420620810513,Nonessential
2359,HNEAP_RS11790,GntR family transcriptional regulator,743,47,0.9991689416657572,42,0.9938747979379364,Nonessential
