,locusId,sysName,type,scaffoldId,begin,end,strand,name,desc,GC,nTA,pvalInitial,pvalCorrected,length,inserts,lg,predictedInsertionRate
2181,HNEAP_RS10905,HNEAP_RS10905,1,NC_013422.1,2352401,2353216,+,,TrmH family RNA methyltransferase,0.598,12,0.9999999992269188,0.9996360919926746,815,69,487.37,0.05622934549017702
2182,HNEAP_RS10910,HNEAP_RS10910,1,NC_013422.1,2353213,2354055,+,,serine O-acetyltransferase,0.6228,10,1.8500797835574504e-09,3.0695605538417007e-16,842,5,524.3976,0.05856126483492015
2183,HNEAP_RS10915,HNEAP_RS10915,1,NC_013422.1,2354338,2354841,+,,transcriptional regulator,0.5893,3,0.9999999999767379,0.9999964171467605,503,53,296.41790000000003,0.0554112931394002
2184,HNEAP_RS10920,HNEAP_RS10920,1,NC_013422.1,2354978,2355406,+,,nucleoside-diphosphate kinase,0.5594,6,0.0008364137176925557,6.990538156890252e-06,428,5,239.4232,0.05259982586489135
2185,HNEAP_RS10925,HNEAP_RS10925,1,NC_013422.1,2355348,2356607,+,,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,0.5794,21,0.0913990394008425,5.013921089935949e-05,1259,39,729.4646,0.05448040598161968
2186,HNEAP_RS10930,HNEAP_RS10930,1,NC_013422.1,2356607,2357437,+,,type IV pilus biogenesis/stability protein PilW,0.5656,19,0.024355704478120493,5.989850830578821e-05,830,21,469.448,0.05318280570107713
2187,HNEAP_RS10935,HNEAP_RS10935,1,NC_013422.1,2357413,2358579,+,,DUF4115 domain-containing protein,0.5861,19,1.2222661796650995e-06,9.329238619587155e-13,1166,17,683.3925999999999,0.05511040032072366
2188,HNEAP_RS10940,HNEAP_RS10940,1,NC_013422.1,2358576,2359679,+,,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,0.5978,15,1.5985317712734775e-16,4.306306418564109e-25,1103,2,659.3734,0.056210539689009735
2189,HNEAP_RS10945,HNEAP_RS10945,1,NC_013422.1,2359716,2361008,+,,histidine--tRNA ligase,0.6118,14,1.3064392438161062e-19,1.814923881851259e-30,1292,2,790.4456,0.05752694577071957
2190,HNEAP_RS10950,HNEAP_RS10950,1,NC_013422.1,2361096,2361761,+,,hypothetical protein,0.5856,10,0.008289653694184097,1.171170573978842e-05,665,14,389.424,0.055063385817805455
2191,HNEAP_RS10955,HNEAP_RS10955,1,NC_013422.1,2361764,2362921,+,,outer membrane protein assembly factor BamB,0.5872,23,8.909284587146872e-19,1.9829585149059974e-27,1157,1,679.3904000000001,0.05521383222714373
2192,HNEAP_RS10960,HNEAP_RS10960,1,NC_013422.1,2363000,2364373,+,,hypothetical protein,0.5946,18,0.9999987704583663,0.9301022545734134,1373,89,816.3858,0.05590964687033321
2193,HNEAP_RS10965,HNEAP_RS10965,1,NC_013422.1,2364493,2365680,+,,amidohydrolase,0.6389,16,0.9923975904572989,0.14017751147067253,1187,62,758.3743000000001,0.060075131828886456
2194,HNEAP_RS10970,HNEAP_RS10970,1,NC_013422.1,2365922,2367220,+,,aspartate aminotransferase family protein,0.5828,19,0.9999867460427603,0.8952616160657428,1298,81,756.4744,0.054800104601463485
2195,HNEAP_RS10975,HNEAP_RS10975,1,NC_013422.1,2367217,2368515,+,,aminopeptidase P family protein,0.5874,17,0.9611068671019216,0.130896068989006,1298,62,762.4452,0.05523263802831101
2196,HNEAP_RS10980,HNEAP_RS10980,1,NC_013422.1,2368512,2369882,+,,succinate-semialdehyde dehydrogenase,0.6098,17,0.9991924192077657,0.411981199215435,1370,76,835.426,0.05733888775904673
2197,HNEAP_RS10985,HNEAP_RS10985,1,NC_013422.1,2370083,2371786,+,,ribosome biogenesis GTPase Der,0.6068,19,8.812130340715321e-24,1.723123287356722e-37,1703,4,1033.3804,0.05705680074153748
2198,HNEAP_RS10990,HNEAP_RS10990,1,NC_013422.1,2371798,2372664,-,,ABC transporter ATP-binding protein,0.5075,25,0.3821536321994722,0.05405960746725504,866,31,439.49499999999995,0.04771972046198132
2199,HNEAP_RS10995,HNEAP_RS10995,1,NC_013422.1,2372669,2373511,-,,nitrate ABC transporter  permease protein,0.5302,26,0.7718946735951898,0.19441014262431724,842,36,446.4284,0.049854178894467985
2200,HNEAP_RS11000,HNEAP_RS11000,1,NC_013422.1,2373514,2374887,-,,nitrate ABC transporter substrate-binding protein,0.5109,47,0.9996421986600093,0.9402684084610003,1373,78,701.4657000000001,0.04803941908182516
2201,HNEAP_RS11005,HNEAP_RS11005,1,NC_013422.1,2375195,2376814,+,,sigma-54-dependent Fis family transcriptional regulator,0.5463,43,0.9883662682646053,0.3879766650049051,1619,80,884.4597,0.051368045888434286
2202,HNEAP_RS11010,HNEAP_RS11010,1,NC_013422.1,2376838,2377326,-,,hypothetical protein,0.5378,9,0.8651447219154881,0.4153691123131927,488,23,262.4464,0.05056879933882475
2203,HNEAP_RS11015,HNEAP_RS11015,1,NC_013422.1,2377439,2378296,-,,sulfurtransferase,0.542,29,0.9928097570270651,0.7287382594302688,857,47,464.494,0.05096372116333771
2204,HNEAP_RS11020,HNEAP_RS11020,1,NC_013422.1,2378357,2379850,-,,hypothetical protein,0.5636,27,0.9999987258096338,0.967988001877612,1493,95,841.4548,0.05299474768940429
2205,HNEAP_RS11025,HNEAP_RS11025,1,NC_013422.1,2379831,2380967,-,,acyl-CoA dehydrogenase,0.5303,31,0.9999989000891845,0.9967177593919311,1136,77,602.4208,0.049863581795051626
2206,HNEAP_RS11030,HNEAP_RS11030,1,NC_013422.1,2381023,2381502,-,,peroxiredoxin,0.5667,5,0.9999999990382225,0.9999872288758627,479,48,271.4493,0.053286237607497185
2207,HNEAP_RS11035,HNEAP_RS11035,1,NC_013422.1,2381763,2383055,+,,IS110 family transposase,0.5754,22,1.3451253046121718e-09,1.1750671591128343e-16,1292,14,743.4168000000001,0.054104289958274016
2208,HNEAP_RS11040,HNEAP_RS11040,1,NC_013422.1,2383653,2384096,+,,cyanase,0.5248,7,0.3629832111156175,0.07584981295216531,443,15,232.48640000000003,0.04934642226295134
2209,HNEAP_RS11045,HNEAP_RS11045,1,NC_013422.1,2384320,2385099,-,,hypothetical protein,0.6154,5,0.9999999523672597,0.9946908150665457,779,62,479.3966,0.057865450191730665
2210,HNEAP_RS11050,HNEAP_RS11050,1,NC_013422.1,2385048,2387189,-,,hypothetical protein,0.627,23,0.9995577733365432,0.12039239123074728,2141,113,1342.407,0.05895618665943309
2211,GFF2212,,7,NC_013422.1,2387560,2387873,+,,hypothetical protein,0.5414,11,0.9999016320100093,0.9942422302950517,313,26,169.4582,0.05090730375983585
2212,HNEAP_RS11060,HNEAP_RS11060,1,NC_013422.1,2388124,2389149,+,,2OG-Fe(II) oxygenase,0.5906,24,0.9999999911109347,0.9975247881417248,1025,78,605.365,0.05553353084698754
2213,HNEAP_RS11065,HNEAP_RS11065,1,NC_013422.1,2389146,2390078,+,,hypothetical protein,0.6152,18,0.9999999999999999,0.9999999990654894,932,101,573.3664,0.05784664439056338
2214,HNEAP_RS11070,HNEAP_RS11070,1,NC_013422.1,2390123,2392504,+,,TonB-denpendent receptor,0.5793,52,0.9999999999999999,0.9999999946557224,2381,197,1379.3133,0.054471003081036036
2215,HNEAP_RS11075,HNEAP_RS11075,1,NC_013422.1,2392769,2395312,+,,diguanylate cyclase,0.568,44,0.9999999999999908,0.9999194650743347,2543,180,1444.424,0.053408475315084525
2216,HNEAP_RS11080,HNEAP_RS11080,1,NC_013422.1,2395582,2396145,-,,DUF2058 domain-containing protein,0.5337,7,0.951549116777744,0.6055997003094046,563,29,300.4731,0.05018328041489544
2217,HNEAP_RS11085,HNEAP_RS11085,1,NC_013422.1,2396208,2396753,-,,DUF1415 domain-containing protein,0.5348,12,0.9953865979620089,0.8818731304530114,545,33,291.466,0.050286712321315506
2218,HNEAP_RS11090,HNEAP_RS11090,1,NC_013422.1,2396921,2397997,+,,linear amide C-N hydrolase,0.5701,22,0.9564767981326311,0.24482831678509812,1076,52,613.4276000000001,0.05360593622734101
2219,HNEAP_RS11095,HNEAP_RS11095,1,NC_013422.1,2398129,2398527,+,,hypothetical protein,0.5213,10,0.4305399497699239,0.11920198427036668,398,14,207.4774,0.04901732074252388
2220,HNEAP_RS11100,HNEAP_RS11100,1,NC_013422.1,2398517,2399242,-,,sulfate transporter CysZ,0.551,13,0.004998848194024834,1.733169528746122e-05,725,15,399.475,0.05180998221586545
2221,HNEAP_RS12390,HNEAP_RS12390,1,NC_013422.1,2399265,2399891,-,,hypothetical protein,0.5534,15,0.9333258626789209,0.4336049526550772,626,31,346.4284,0.05203565182987285
2222,HNEAP_RS11110,HNEAP_RS11110,1,NC_013422.1,2399906,2400850,-,,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,0.5735,12,3.7977401961443565e-10,6.995117436216651e-16,944,6,541.384,0.053925634847184815
2223,HNEAP_RS11115,HNEAP_RS11115,1,NC_013422.1,2400847,2401344,-,,FKBP-type peptidylprolyl isomerase,0.5924,5,0.7180201593859794,0.11009860940523568,497,21,294.4228,0.055702783057493085
2224,HNEAP_RS11120,HNEAP_RS11120,1,NC_013422.1,2401341,2401910,-,,lipoprotein signal peptidase,0.5825,9,5.634303158949265e-08,6.937236543654699e-12,569,2,331.4425,0.05477189589971256
2225,HNEAP_RS11125,HNEAP_RS11125,1,NC_013422.1,2401907,2404723,-,,isoleucine--tRNA ligase,0.612,33,1.1145122614289898e-46,5.686470063063986e-71,2816,1,1723.392,0.057545751571886856
2226,HNEAP_RS11130,HNEAP_RS11130,1,NC_013422.1,2404762,2405073,-,,hypothetical protein,0.5577,4,0.9662230001560818,0.7202272329077027,311,18,173.44469999999998,0.05243997655496943
2227,HNEAP_RS11135,HNEAP_RS11135,1,NC_013422.1,2405072,2406226,+,,glycerate kinase,0.6234,12,0.9999999999999999,0.9999999999999558,1154,134,719.4036,0.058617682238421995
2228,HNEAP_RS11140,HNEAP_RS11140,1,NC_013422.1,2406223,2407002,-,,glycosyltransferase family 2 protein,0.6064,6,0.9155407482616172,0.14157651767776613,779,37,472.3856,0.05701918913920292
2229,HNEAP_RS11145,HNEAP_RS11145,1,NC_013422.1,2406999,2407787,-,,1-acyl-sn-glycerol-3-phosphate acyltransferase,0.597,8,0.664506453007291,0.03023893692028773,788,32,470.436,0.0561353164843406
2230,HNEAP_RS11150,HNEAP_RS11150,1,NC_013422.1,2407787,2408908,-,,endoribonuclease L-PSP,0.598,20,0.9999999946749814,0.996217611133028,1121,84,670.358,0.05622934549017702
2231,HNEAP_RS11155,HNEAP_RS11155,1,NC_013422.1,2408980,2410314,-,,NAD(P)/FAD-dependent oxidoreductase,0.573,23,0.9999999980102832,0.9985228358392427,1334,97,764.382,0.0538786203442666
2232,HNEAP_RS11160,HNEAP_RS11160,1,NC_013422.1,2410531,2411259,+,,inositol phosphorylceramide synthase,0.583,12,0.9999999997420512,0.9999419445890648,728,65,424.424,0.05481891040263077
2233,HNEAP_RS11165,HNEAP_RS11165,1,NC_013422.1,2411330,2412523,+,,beta-ketoacyl-[acyl-carrier-protein] synthase II,0.6298,12,0.9999999999948728,0.9991585321352837,1193,97,751.3514,0.059219467875775054
2234,HNEAP_RS11170,HNEAP_RS11170,1,NC_013422.1,2412520,2413404,+,,hypothetical protein,0.6316,14,0.8313398678120458,0.028190210026586126,884,39,558.3344000000001,0.059388720086280614
2235,HNEAP_RS11175,HNEAP_RS11175,1,NC_013422.1,2413401,2414123,+,,3-oxoacyl-ACP reductase FabG,0.6473,7,0.9901945177056386,0.3016188882146903,722,40,467.3506,0.06086497547791235
2236,HNEAP_RS11180,HNEAP_RS11180,1,NC_013422.1,2414120,2414812,+,,polysaccharide deacetylase family protein,0.6291,10,0.9999945632698517,0.9518601167279909,692,51,435.3372,0.05915364757168957
2237,HNEAP_RS11185,HNEAP_RS11185,1,NC_013422.1,2414878,2415558,-,,2OG-Fe(II) oxygenase,0.5932,12,0.8551838838552609,0.14020061817390314,680,31,403.376,0.05577800626216222
2238,HNEAP_RS11190,HNEAP_RS11190,1,NC_013422.1,2415688,2416593,-,,NAD-dependent epimerase/dehydratase,0.6325,11,0.9999928432263897,0.8870168284839741,905,62,572.4124999999999,0.059473346191533376
2239,HNEAP_RS11195,HNEAP_RS11195,1,NC_013422.1,2416583,2418148,-,,murein biosynthesis integral membrane protein MurJ,0.5964,26,4.22137654684442e-24,2.6251729005164107e-36,1565,2,933.3660000000001,0.05607889908083876
2240,HNEAP_RS11200,HNEAP_RS11200,1,NC_013422.1,2418177,2419328,-,,succinyl-diaminopimelate desuccinylase,0.599,13,2.38269728828066e-20,1.0507532921541165e-29,1151,0,689.449,0.056323374496013434
2241,HNEAP_RS11205,HNEAP_RS11205,1,NC_013422.1,2419349,2419711,-,,arsenate reductase,0.5344,6,0.8905425196702494,0.5440072759202661,362,18,193.4528,0.050249100718980935
2242,HNEAP_RS11210,HNEAP_RS11210,1,NC_013422.1,2419993,2420331,+,,hypothetical protein,0.5428,4,0.999999982843147,0.9999867606465845,338,36,183.4664,0.05103894436800683
2243,HNEAP_RS11215,HNEAP_RS11215,1,NC_013422.1,2420860,2421132,+,,PepSY domain-containing protein,0.5751,3,0.9998349931816489,0.9865998597688306,272,23,156.42719999999997,0.05407608125652307
2244,HNEAP_RS11220,HNEAP_RS11220,1,NC_013422.1,2421136,2421645,+,,hypothetical protein,0.6157,4,0.9749243514931349,0.4378657562908119,509,28,313.3913,0.05789365889348159
2245,HNEAP_RS11225,HNEAP_RS11225,1,NC_013422.1,2421695,2422549,-,,nicotinate-nucleotide diphosphorylase (carboxylating),0.6035,10,2.0011735582520702e-11,5.139920689989484e-18,854,3,515.389,0.056746505022277315
2246,HNEAP_RS11230,HNEAP_RS11230,1,NC_013422.1,2422744,2423730,+,,2-hydroxyacid dehydrogenase,0.5826,17,0.9953350671574719,0.5353209519917446,986,54,574.4436000000001,0.05478129880029621
2247,HNEAP_RS11235,HNEAP_RS11235,1,NC_013422.1,2423995,2425116,-,,flagellar motor protein MotB,0.5267,36,0.9999858110110308,0.9879971980634508,1121,72,590.4306999999999,0.04952507737404052
2248,HNEAP_RS11240,HNEAP_RS11240,1,NC_013422.1,2425258,2427249,-,,hypothetical protein,0.5718,75,0.9999999999986305,0.9997354593721435,1991,143,1138.4538,0.05376578553726291
2249,HNEAP_RS12395,HNEAP_RS12395,1,NC_013422.1,2427636,2427977,+,,IS66 family insertion sequence hypothetical protein,0.6023,5,0.44680902402015676,0.0481620453084621,341,12,205.38429999999997,0.0566336702152736
2250,HNEAP_RS11250,HNEAP_RS11250,1,NC_013422.1,2427974,2428312,+,,IS66 family insertion sequence hypothetical protein,0.5959,7,0.9999386177332471,0.9840163137993335,338,28,201.4142,0.05603188457792054
2251,GFF2252,,7,NC_013422.1,2428426,2430055,+,,IS66 family transposase,0.5804,31,0.9999999991257071,0.9964768064798096,1629,114,945.4716000000001,0.0545744349874561
2252,HNEAP_RS11260,HNEAP_RS11260,1,NC_013422.1,2430091,2430270,-,,hypothetical protein,0.5333,2,0.9131884285016864,0.712002658167249,179,10,95.4607,0.050145668812560884
2253,HNEAP_RS11265,HNEAP_RS11265,1,NC_013422.1,2430355,2430567,-,,glycine zipper 2TM domain-containing protein,0.615,2,0.9915425626026615,0.8313829594369228,212,15,130.38,0.057827838589396094
2254,HNEAP_RS11270,HNEAP_RS11270,1,NC_013422.1,2430557,2430820,+,,hypothetical protein,0.4394,8,0.4397491633191114,0.3508161040290668,263,9,115.5622,0.04131634516452138
2255,HNEAP_RS11275,HNEAP_RS11275,1,NC_013422.1,2430909,2431673,+,,Crp/Fnr family transcriptional regulator,0.4797,35,0.06308067529670885,0.008359238514234679,764,21,366.49080000000004,0.04510571409972896
2256,HNEAP_RS11280,HNEAP_RS11280,1,NC_013422.1,2431735,2432583,-,,BON domain-containing protein,0.4923,37,0.8873333280991231,0.5258643884349764,848,39,417.47040000000004,0.046290479573267804
2257,HNEAP_RS11285,HNEAP_RS11285,1,NC_013422.1,2432660,2432875,-,,CsbD family protein,0.4537,5,0.9798201566038599,0.9563820527026803,215,14,97.5455,0.042660959947982136
2258,HNEAP_RS11290,HNEAP_RS11290,1,NC_013422.1,2432878,2433075,-,,hypothetical protein,0.4798,7,0.05271479093504798,0.02085852327791323,197,3,94.5206,0.0451151170003126
2259,HNEAP_RS11295,HNEAP_RS11295,1,NC_013422.1,2433455,2434321,-,,glutamate racemase,0.6113,14,0.9999964663093476,0.9529950118273325,866,61,529.3858,0.05747993126780136
2260,HNEAP_RS11300,HNEAP_RS11300,1,NC_013422.1,2434506,2435198,+,,phosphate regulon transcriptional regulatory protein PhoB,0.596,8,0.969727172363792,0.36104286021675436,692,36,412.43199999999996,0.05604128747850418
2261,HNEAP_RS11305,HNEAP_RS11305,1,NC_013422.1,2435205,2436623,+,,phosphate regulon sensor histidine kinase PhoR,0.5863,26,0.3942182358501424,0.0008191858708055536,1418,52,831.3734000000001,0.05512920612189095
2262,HNEAP_RS11310,HNEAP_RS11310,1,NC_013422.1,2436661,2437059,-,,hypothetical protein,0.5388,7,0.9404123847359775,0.6316819109100476,398,21,214.4424,0.05066282834466117
2263,HNEAP_RS11315,HNEAP_RS11315,1,NC_013422.1,2437293,2438774,-,,sigma-54-dependent Fis family transcriptional regulator,0.6073,10,0.9886596155536439,0.12861160284019219,1481,74,899.4113,0.05710381524445569
2264,HNEAP_RS11320,HNEAP_RS11320,1,NC_013422.1,2438803,2440449,-,,signal transduction histidine kinase,0.5653,30,0.9833644419830342,0.22314585514654348,1646,80,930.4838000000001,0.05315459699932621
2265,HNEAP_RS11325,HNEAP_RS11325,1,NC_013422.1,2440486,2440725,-,,hypothetical protein,0.5417,7,0.9944142662248268,0.9352846243005407,239,17,129.4663,0.05093551246158677
2266,HNEAP_RS11330,HNEAP_RS11330,1,NC_013422.1,2441017,2442273,-,,peptide-methionine (R)-S-oxide reductase,0.5823,23,0.999999972870541,0.9934368359444862,1256,89,731.3688000000001,0.05475309009854529
2267,HNEAP_RS11335,HNEAP_RS11335,1,NC_013422.1,2442486,2443373,-,,glycosyltransferase family 2 protein,0.58,18,0.9999999486435914,0.9976725765671218,887,68,514.4599999999999,0.054536823385121516
2268,HNEAP_RS11340,HNEAP_RS11340,1,NC_013422.1,2443461,2444369,-,,hypothetical protein,0.6183,7,0.9999978934539828,0.9482501375654885,908,64,561.4164,0.05813813430865627
2269,HNEAP_RS11345,HNEAP_RS11345,1,NC_013422.1,2444417,2444893,-,,hypothetical protein,0.5912,13,0.9999747589855931,0.982672031292726,476,37,281.41119999999995,0.05558994825048937
2270,HNEAP_RS11350,HNEAP_RS11350,1,NC_013422.1,2444910,2446169,-,,MFS transporter,0.5794,22,0.9999999999999999,0.9999999999999999,1259,201,729.4646,0.05448040598161968
2271,HNEAP_RS11355,HNEAP_RS11355,1,NC_013422.1,2446242,2446532,+,,YcgL domain-containing protein,0.567,4,0.9999999999999999,0.9999999999989478,290,48,164.42999999999998,0.0533144463092481
2272,HNEAP_RS11360,HNEAP_RS11360,1,NC_013422.1,2446603,2447019,+,,hypothetical protein,0.5228,3,0.9999999792122076,0.9999891304563263,416,41,217.4848,0.04915836425127851
2273,HNEAP_RS11365,HNEAP_RS11365,1,NC_013422.1,2447139,2448260,+,,3-dehydroquinate synthase,0.5838,17,8.139487219869215e-17,7.1257227138567825e-25,1121,2,654.4398,0.05489413360729991
2274,HNEAP_RS11370,HNEAP_RS11370,1,NC_013422.1,2448278,2449789,+,,hypothetical protein,0.5853,19,0.999999999978286,0.9994581126626357,1511,113,884.3883000000001,0.05503517711605453
2275,HNEAP_RS11375,HNEAP_RS11375,1,NC_013422.1,2449828,2450541,-,,class I SAM-dependent methyltransferase,0.6261,8,0.9969888084678151,0.5424894709364725,713,42,446.4093,0.058871560554180316
2276,HNEAP_RS11380,HNEAP_RS11380,1,NC_013422.1,2450538,2453723,-,,phosphohydrolase,0.5637,59,0.9999999999999999,0.9999999997150626,3185,252,1795.3845,0.05300415058998794
2277,HNEAP_RS11385,HNEAP_RS11385,1,NC_013422.1,2454477,2458937,+,,glutamate synthase large subunit,0.5846,64,3.975868017139272e-69,5.89716474796715e-102,4460,4,2607.3160000000003,0.054969356811969045
2278,GFF2279,,7,NC_013422.1,2459115,2459623,+,,IS3 family transposase,0.558,8,0.5992939855229658,0.10698213002756712,508,20,283.464,0.05246818525672036
2279,GFF2280,,7,NC_013422.1,2459735,2460131,+,,IS3 family transposase,0.5491,8,0.5426151865880045,0.12815372091792973,396,15,217.4436,0.051631327104776255
2280,HNEAP_RS11395,HNEAP_RS11395,1,NC_013422.1,2460555,2461433,+,,alpha/beta hydrolase,0.4767,19,0.0035902647095522175,0.0001937676419427005,878,19,418.5426,0.04482362708221971
2281,HNEAP_RS11400,HNEAP_RS11400,1,NC_013422.1,2461415,2461645,-,,hypothetical protein,0.4805,8,0.21507006572999837,0.10193812117964365,230,6,110.515,0.04518093730439809
2282,HNEAP_RS11405,HNEAP_RS11405,1,NC_013422.1,2461872,2462171,+,,hypothetical protein,0.5333,5,0.9999827197534908,0.9987349986019916,299,27,159.4567,0.050145668812560884
2283,HNEAP_RS11410,HNEAP_RS11410,1,NC_013422.1,2462288,2462554,-,,hypothetical protein,0.5543,7,0.023085256507985704,0.0016392643925634332,266,4,147.4438,0.05212027793512563
2284,HNEAP_RS12400,HNEAP_RS12400,1,NC_013422.1,2462571,2464172,-,,hypothetical protein,0.5556,41,0.11592984067966207,9.745611694945066e-05,1601,52,889.5156,0.05224251564271296
2285,HNEAP_RS11420,HNEAP_RS11420,1,NC_013422.1,2464176,2465417,-,,hypothetical protein,0.5443,38,0.9957911137181725,0.6557700335411354,1241,66,675.4763,0.05117998787676146
2286,HNEAP_RS11425,HNEAP_RS11425,1,NC_013422.1,2465554,2466270,-,,hypothetical protein,0.4895,22,0.9996466627504984,0.9894396742850624,716,46,350.48199999999997,0.046027198356925834
2287,GFF2288,,7,NC_013422.1,2466469,2467128,-,,pilus assembly protein TadE,0.5621,16,1.36377607984464e-07,2.4297770535785073e-11,659,4,370.4239,0.05285370418064967
2288,HNEAP_RS11435,HNEAP_RS11435,1,NC_013422.1,2467385,2467840,-,,hypothetical protein,0.5724,13,0.6084109904749166,0.10292407224078337,455,18,260.442,0.053822202940764764
2289,HNEAP_RS11440,HNEAP_RS11440,1,NC_013422.1,2467837,2468202,-,,hypothetical protein,0.5792,12,0.012507387863953482,0.0002098761179253017,365,6,211.40800000000002,0.054461600180452395
2290,HNEAP_RS11445,HNEAP_RS11445,1,NC_013422.1,2468199,2469029,-,,hypothetical protein,0.5716,23,0.8795403297671252,0.17403461614022325,830,38,474.428,0.05374697973609563
2291,HNEAP_RS11450,HNEAP_RS11450,1,NC_013422.1,2469032,2473048,-,,hypothetical protein,0.5594,129,0.9999999999999999,0.9998633948079564,4016,264,2246.5504,0.05259982586489135
2292,HNEAP_RS11455,HNEAP_RS11455,1,NC_013422.1,2473045,2473686,-,,hypothetical protein,0.5639,14,0.41637272836097833,0.027150468391404295,641,23,361.45989999999995,0.053022956391155215
2293,HNEAP_RS11460,HNEAP_RS11460,1,NC_013422.1,2474241,2475122,-,,hypothetical protein,0.4921,34,0.1720063764521653,0.02021171268442806,881,28,433.5401,0.04627167377210052
