,locusId,sysName,type,scaffoldId,begin,end,strand,name,desc,GC,nTA,pvalInitial,pvalCorrected,length,inserts,lg,predictedInsertionRate
1869,HNEAP_RS09355,HNEAP_RS09355,1,NC_013422.1,2018074,2018826,-,,hypothetical protein,0.5485,13,5.8684264790683865e-06,2.2909628189466904e-09,752,9,412.472,0.05297829620868093
1870,HNEAP_RS09360,HNEAP_RS09360,1,NC_013422.1,2018942,2019577,+,,acyl-phosphate glycerol 3-phosphate acyltransferase,0.577,20,6.78715885118567e-12,1.5338308800080403e-16,635,0,366.395,0.05573104268442826
1871,HNEAP_RS09365,HNEAP_RS09365,1,NC_013422.1,2019590,2020603,-,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,0.5937,15,1.4011671258614548e-15,2.050874534720679e-23,1013,2,601.4181,0.057344055531620544
1872,HNEAP_RS09370,HNEAP_RS09370,1,NC_013422.1,2020706,2022049,-,,TlpA family protein disulfide reductase,0.5491,23,0.9997104609703866,0.8431491470779588,1343,79,737.4413000000001,0.053036248766065094
1873,HNEAP_RS09375,HNEAP_RS09375,1,NC_013422.1,2022269,2023180,+,,phosphoribosylaminoimidazolesuccinocarboxamide synthase,0.5669,13,6.801042711225035e-11,1.9556372308706707e-16,911,5,516.4458999999999,0.05475550796846165
1874,HNEAP_RS09380,HNEAP_RS09380,1,NC_013422.1,2023216,2023980,+,,dethiobiotin synthase,0.5608,20,1.1444468140989125e-06,1.3032730210749797e-10,764,8,428.4512,0.05416632363505609
1875,HNEAP_RS09385,HNEAP_RS09385,1,NC_013422.1,2024012,2024446,-,,nuclear transport factor 2 family protein,0.5609,11,0.853072441080126,0.34440660681159196,434,21,243.43059999999997,0.05417598239462011
1876,HNEAP_RS09390,HNEAP_RS09390,1,NC_013422.1,2024443,2025213,-,,oxidoreductase,0.5357,12,0.7131461775624868,0.15049820193712615,770,33,412.489,0.05174197498448564
1877,HNEAP_RS09395,HNEAP_RS09395,1,NC_013422.1,2025418,2026719,+,,NAD/FAD-binding protein,0.5031,30,0.3345010757113015,0.025267939943897148,1301,48,654.5331,0.04859321936661327
1878,HNEAP_RS09400,HNEAP_RS09400,1,NC_013422.1,2026716,2027510,+,,DUF1365 domain-containing protein,0.5019,18,0.7131634672513354,0.25935927411992377,794,34,398.5086,0.048477314251844955
1879,HNEAP_RS09405,HNEAP_RS09405,1,NC_013422.1,2027492,2028766,+,,class I SAM-dependent methyltransferase,0.5349,30,0.8404680847079586,0.1454972854243243,1274,57,681.4626000000001,0.051664704907973445
1880,HNEAP_RS09410,HNEAP_RS09410,1,NC_013422.1,2028763,2030085,+,,MFS transporter,0.5616,29,0.9948565794234264,0.497035168157428,1322,71,742.4352,0.0542435937115683
1881,HNEAP_RS09415,HNEAP_RS09415,1,NC_013422.1,2030082,2030618,+,,DUF3833 domain-containing protein,0.4786,18,0.010037520845046609,0.0013300700142341677,536,11,256.5296,0.046226823273426976
1882,HNEAP_RS09420,HNEAP_RS09420,1,NC_013422.1,2030620,2031216,+,,hypothetical protein,0.5193,15,0.7935133474491269,0.33488193378749387,596,27,309.5028,0.05015793841598543
1883,HNEAP_RS09425,HNEAP_RS09425,1,NC_013422.1,2031217,2031456,-,,DUF2789 domain-containing protein,0.5333,4,0.6484269668653111,0.3094132726337045,239,10,127.4587,0.051510164754949024
1884,HNEAP_RS09430,HNEAP_RS09430,1,NC_013422.1,2031493,2032536,-,,protease SohB,0.5268,19,0.0011249733534437834,1.766294002796505e-06,1043,23,549.4524,0.05088234538328736
1885,HNEAP_RS09435,HNEAP_RS09435,1,NC_013422.1,2032915,2033766,+,,Tim44 domain-containing protein,0.5845,7,0.0018893886216168236,3.5380422236959025e-07,851,18,497.40950000000004,0.05645544965173019
1886,HNEAP_RS09440,HNEAP_RS09440,1,NC_013422.1,2033835,2034626,-,,CDP-diacylglycerol--serine O-phosphatidyltransferase,0.5404,17,1.2245505641921075e-14,3.8404833229365997e-19,791,0,427.4564,0.05219593668399485
1887,HNEAP_RS09445,HNEAP_RS09445,1,NC_013422.1,2034806,2035822,-,,ketol-acid reductoisomerase,0.5526,21,1.3511414647896715e-18,6.268175411730912e-25,1016,0,561.4416,0.053374305350805985
1888,HNEAP_RS09450,HNEAP_RS09450,1,NC_013422.1,2035873,2036373,-,,acetolactate synthase small subunit,0.5429,9,3.772702497853648e-07,8.269656239585777e-10,500,2,271.45000000000005,0.0524374056730955
1889,HNEAP_RS09455,HNEAP_RS09455,1,NC_013422.1,2036377,2038077,-,,acetolactate synthase 3 large subunit,0.552,39,1.2606138789667883e-30,3.534174396492216e-41,1700,0,938.4000000000001,0.05331635279342184
1890,HNEAP_RS09460,HNEAP_RS09460,1,NC_013422.1,2038388,2039323,-,,hypothetical protein,0.5128,28,0.9981396185298574,0.9141645758610055,935,55,479.468,0.049530119044323764
1891,HNEAP_RS12340,HNEAP_RS12340,1,NC_013422.1,2039394,2039771,-,,hypothetical protein,0.5503,6,0.9830808699445095,0.7904241537828118,377,23,207.4631,0.05315215388083339
1892,HNEAP_RS09470,HNEAP_RS09470,1,NC_013422.1,2039762,2039992,-,,SirA family protein,0.5887,2,0.9576094089630445,0.6699810642268871,230,14,135.401,0.056861117553419264
1893,HNEAP_RS09475,HNEAP_RS09475,1,NC_013422.1,2039996,2040313,-,,rhodanese,0.544,4,0.9998028416142452,0.9899787232376823,317,26,172.448,0.052543652028299775
1894,HNEAP_RS09480,HNEAP_RS09480,1,NC_013422.1,2040833,2041075,-,,hypothetical protein,0.3333,16,0.03503972358724124,0.1083622858363709,242,4,80.65859999999999,0.03219264562689764
1895,HNEAP_RS09485,HNEAP_RS09485,1,NC_013422.1,2041107,2041493,+,,sulfur oxidation c-type cytochrome SoxX,0.4935,9,0.3290098005137991,0.1174457220248764,386,13,190.49099999999999,0.0476659784484668
1896,HNEAP_RS09490,HNEAP_RS09490,1,NC_013422.1,2041537,2042442,+,,sulfur oxidation c-type cytochrome SoxA,0.4779,32,0.8298957458166781,0.4922608974837307,905,41,432.4995,0.04615921195647879
1897,HNEAP_RS09495,HNEAP_RS09495,1,NC_013422.1,2042496,2043248,-,,DedA family protein,0.498,20,0.021279322355950387,0.0010528499055238595,752,19,374.496,0.048100622628847955
1898,HNEAP_RS12345,HNEAP_RS12345,1,NC_013422.1,2043235,2045103,-,,family 2 glycosyl transferase,0.5436,41,0.00014304575868040638,7.257962904533468e-10,1868,45,1015.4448,0.052505016990043674
1899,HNEAP_RS09505,HNEAP_RS09505,1,NC_013422.1,2045107,2045625,-,,molybdenum cofactor biosynthesis protein B,0.5568,11,0.1817302486275232,0.009284120275384717,518,16,288.4224,0.05377997325249506
1900,HNEAP_RS09510,HNEAP_RS09510,1,NC_013422.1,2045651,2045890,-,,DUF3565 domain-containing protein,0.55,4,0.38987758153260815,0.10798491740466681,239,8,131.45000000000002,0.053123177602141324
1901,HNEAP_RS09515,HNEAP_RS09515,1,NC_013422.1,2045919,2047283,-,,30S ribosomal protein S12 methylthiotransferase RimO,0.5707,31,0.5286376125391536,0.0052892562488757525,1364,54,778.4348,0.055122540831894634
1902,HNEAP_RS09520,HNEAP_RS09520,1,NC_013422.1,2047314,2047640,-,,DUF3579 domain-containing protein,0.5015,5,1.8464898186308824e-06,9.340936676956721e-08,326,0,163.48899999999998,0.04843867921358885
1903,HNEAP_RS09525,HNEAP_RS09525,1,NC_013422.1,2047873,2048406,+,,asparaginase,0.5131,11,0.9983659231139947,0.9603793162330645,533,35,273.4823,0.04955909532301584
1904,HNEAP_RS09530,HNEAP_RS09530,1,NC_013422.1,2048489,2050291,-,,thiosulfohydrolase SoxB,0.523,45,2.0258953579580072e-32,2.712147183513747e-41,1802,0,942.446,0.05051531251985439
1905,HNEAP_RS12350,HNEAP_RS12350,1,NC_013422.1,2050602,2051768,-,,hypothetical protein,0.5913,20,7.430074375012972e-15,2.592937888416794e-23,1166,5,689.4558000000001,0.05711224530208393
1906,HNEAP_RS09540,HNEAP_RS09540,1,NC_013422.1,2051680,2052333,-,,dTMP kinase,0.5963,3,9.163757090966485e-11,6.150292029481427e-16,653,1,389.38390000000004,0.05759518328028521
1907,HNEAP_RS09545,HNEAP_RS09545,1,NC_013422.1,2052356,2053483,-,,hypothetical protein,0.5691,25,0.9999247228621022,0.8922863612583095,1127,71,641.3757,0.05496800067887023
1908,HNEAP_RS09550,HNEAP_RS09550,1,NC_013422.1,2053422,2054414,-,,hypothetical protein,0.5932,17,0.9999959137537613,0.9548726386093692,992,69,588.4544,0.05729576173380041
1909,HNEAP_RS09555,HNEAP_RS09555,1,NC_013422.1,2054336,2055799,-,,anthranilate synthase,0.5833,21,0.9834720801713689,0.1852407958812297,1463,74,853.3679000000001,0.056339544536961876
1910,HNEAP_RS09560,HNEAP_RS09560,1,NC_013422.1,2055827,2057068,-,,beta-ketoacyl-[acyl-carrier-protein] synthase II,0.5837,23,4.837106260214092e-16,1.0519710380644759e-24,1241,5,724.3717,0.05637817957521798
1911,HNEAP_RS09565,HNEAP_RS09565,1,NC_013422.1,2057186,2057425,-,,acyl carrier protein,0.4708,4,6.258836389135657e-05,1.4768491125205559e-05,239,0,112.5212,0.04547344002743297
1912,HNEAP_RS09570,HNEAP_RS09570,1,NC_013422.1,2057602,2058354,-,,3-oxoacyl-ACP reductase FabG,0.5923,13,5.941615522552241e-14,5.760494598593523e-20,752,0,445.4096,0.05720883289772419
1913,HNEAP_RS09575,HNEAP_RS09575,1,NC_013422.1,2058406,2059326,-,,[acyl-carrier-protein] S-malonyltransferase,0.6156,12,5.018527082167321e-14,5.624467003387686e-22,920,2,566.3520000000001,0.05945932387614219
1914,HNEAP_RS09580,HNEAP_RS09580,1,NC_013422.1,2059516,2060691,+,,glycosyltransferase family 4 protein,0.5595,23,0.9999999999999999,0.9999999999999979,1175,132,657.4125,0.05404075976072376
1915,HNEAP_RS09585,HNEAP_RS09585,1,NC_013422.1,2060851,2062635,+,,RNA helicase,0.5927,21,0.9998571964991047,0.5210492990485018,1784,102,1057.3768,0.05724746793598029
1916,HNEAP_RS09590,HNEAP_RS09590,1,NC_013422.1,2062803,2063378,+,,methylated-DNA--[protein]-cysteine S-methyltransferase,0.5503,15,0.8851065908899555,0.35963880317243935,575,28,316.4225,0.0531521538808334
1917,HNEAP_RS09595,HNEAP_RS09595,1,NC_013422.1,2063490,2064668,-,,formate-dependent phosphoribosylglycinamide formyltransferase,0.6022,20,0.9999999999988423,0.9999128218004002,1178,100,709.3915999999999,0.05816505009456272
1918,HNEAP_RS09600,HNEAP_RS09600,1,NC_013422.1,2064780,2065127,-,,DUF3301 domain-containing protein,0.5172,6,0.8993108289024276,0.6258993163848894,347,18,179.4684,0.04995510446514089
1919,HNEAP_RS09605,HNEAP_RS09605,1,NC_013422.1,2065342,2065557,+,,30S ribosomal protein S21,0.537,3,0.0016353488112131602,0.00013575076793244937,215,1,115.45500000000001,0.05186753885881799
1920,HNEAP_RS09610,HNEAP_RS09610,1,NC_013422.1,2065593,2066042,+,,hypothetical protein,0.58,9,0.66890666264782,0.12029453025827903,449,19,260.41999999999996,0.05602080547134902
1921,HNEAP_RS09615,HNEAP_RS09615,1,NC_013422.1,2066164,2067573,+,,glutamate synthase subunit beta,0.5652,26,1.6544700727006148e-25,4.446341567874128e-35,1409,0,796.3668,0.05459130905587323
1922,HNEAP_RS09620,HNEAP_RS09620,1,NC_013422.1,2067754,2068851,+,,uroporphyrinogen decarboxylase,0.5856,21,4.590146322908905e-12,2.1103699998278006e-19,1097,7,642.4032,0.05656169600693446
1923,HNEAP_RS09625,HNEAP_RS09625,1,NC_013422.1,2068885,2069487,-,,hypothetical protein,0.5406,12,0.8328679777133722,0.3023251861963157,602,28,325.4412,0.0522152542031229
1924,HNEAP_RS09630,HNEAP_RS09630,1,NC_013422.1,2069506,2071878,-,,penicillin-binding protein 1A,0.5192,61,0.9934594431675456,0.488675326835726,2372,118,1231.5424,0.05014827965642141
1925,HNEAP_RS09635,HNEAP_RS09635,1,NC_013422.1,2072022,2073119,+,,pilus assembly protein PilM,0.5046,29,0.9739395849023649,0.6709955311329026,1097,56,553.5462,0.04873810076007365
1926,HNEAP_RS09640,HNEAP_RS09640,1,NC_013422.1,2073116,2073706,+,,fimbrial assembly family protein,0.467,15,0.06641925733701849,0.017041101401971213,590,16,275.53000000000003,0.045106407163999995
1927,HNEAP_RS09645,HNEAP_RS09645,1,NC_013422.1,2073710,2074324,+,,pilus assembly protein PilO,0.4732,13,0.8551079005429387,0.6196574650642723,614,29,290.5448,0.04570525025696959
1928,HNEAP_RS09650,HNEAP_RS09650,1,NC_013422.1,2074321,2074872,+,,pilus assembly protein PilP,0.5036,12,0.17067551762216632,0.026843893470817656,551,17,277.4836,0.0486415131644334
1929,HNEAP_RS09655,HNEAP_RS09655,1,NC_013422.1,2074892,2077081,+,,type IV pilus secretin PilQ,0.5041,55,0.010540393628934254,1.0732874403633963e-05,2189,66,1103.4749,0.04868980696225352
1930,HNEAP_RS09660,HNEAP_RS09660,1,NC_013422.1,2077153,2077656,+,,shikimate kinase AroK,0.5179,16,3.101096337920098e-08,1.693818816043627e-10,503,1,260.50370000000004,0.05002271578208908
1931,HNEAP_RS09665,HNEAP_RS09665,1,NC_013422.1,2077867,2078904,+,,IS5/IS1182 family transposase,0.5645,14,5.772382101561005e-19,5.619814618367695e-26,1037,0,585.3865,0.05452369773892504
1932,HNEAP_RS09670,HNEAP_RS09670,1,NC_013422.1,2079276,2080307,-,,RNA polymerase sigma factor RpoS,0.5048,17,0.667122947668121,0.16388964537220865,1031,43,520.4488,0.04875741827920171
1933,HNEAP_RS09675,HNEAP_RS09675,1,NC_013422.1,2080688,2081911,+,,hypothetical protein,0.5547,23,0.9999974172687937,0.9818845748111247,1223,82,678.3981,0.05357713930165052
1934,HNEAP_RS09680,HNEAP_RS09680,1,NC_013422.1,2081916,2083031,+,,phosphoserine transaminase,0.5358,20,0.79203552667894,0.13251072802653865,1115,49,597.417,0.05175163374404967
1935,HNEAP_RS09685,HNEAP_RS09685,1,NC_013422.1,2083085,2083558,+,,NUDIX hydrolase,0.519,11,0.008995292939434192,0.00040054907773635293,473,9,245.487,0.05012896213729335
1936,HNEAP_RS09690,HNEAP_RS09690,1,NC_013422.1,2083555,2084688,+,,tRNA 2-thiouridine(34) synthase MnmA,0.5582,25,1.352165897332434e-17,1.1503673682046528e-24,1133,2,632.4406,0.05391519588639143
1937,HNEAP_RS09695,HNEAP_RS09695,1,NC_013422.1,2084724,2085353,+,,DUF489 domain-containing protein,0.5381,13,1.9147610580710627e-07,1.730402087879413e-10,629,4,338.4649,0.05197378521402225
1938,HNEAP_RS09700,HNEAP_RS09700,1,NC_013422.1,2085404,2085727,-,,DUF2818 domain-containing protein,0.5093,8,2.085021780312084e-06,8.394096628562714e-08,323,0,164.5039,0.04919206245958286
1939,HNEAP_RS09705,HNEAP_RS09705,1,NC_013422.1,2085805,2087250,-,,NADH-quinone oxidoreductase subunit NuoN,0.5491,36,3.850301793565278e-26,6.334290265987632e-35,1445,0,793.4495000000001,0.053036248766065094
1940,HNEAP_RS09710,HNEAP_RS09710,1,NC_013422.1,2087259,2088782,-,,NADH-quinone oxidoreductase subunit M,0.5459,33,1.635456985265991e-27,1.4843943401395737e-36,1523,0,831.4057,0.052727168460016266
1941,HNEAP_RS09715,HNEAP_RS09715,1,NC_013422.1,2088808,2090766,-,,NADH-quinone oxidoreductase subunit L,0.5411,43,3.655154325949316e-35,2.2609509635752528e-46,1958,0,1059.4738,0.05226354800094303
1942,HNEAP_RS09720,HNEAP_RS09720,1,NC_013422.1,2090770,2091075,-,,NADH-quinone oxidoreductase subunit NuoK,0.4902,7,5.8803149132782545e-05,6.0738869319241745e-06,305,1,149.511,0.04734723938285395
1943,HNEAP_RS09725,HNEAP_RS09725,1,NC_013422.1,2091068,2091727,-,,NADH:ubiquinone oxidoreductase subunit J,0.5318,10,2.567902821241334e-12,8.09562492303355e-16,659,0,350.4562,0.05136528336148864
1944,HNEAP_RS09730,HNEAP_RS09730,1,NC_013422.1,2091793,2092281,-,,NADH-quinone oxidoreductase subunit NuoI,0.5276,13,2.6128126430735537e-09,8.221108161679803e-12,488,0,257.4688,0.050959615459799566
1945,HNEAP_RS09735,HNEAP_RS09735,1,NC_013422.1,2092353,2093411,-,,NADH-quinone oxidoreductase subunit NuoH,0.5326,23,2.46609226307837e-19,5.41163835788142e-25,1058,0,563.4907999999999,0.051442553438000846
1946,HNEAP_RS09740,HNEAP_RS09740,1,NC_013422.1,2093405,2095789,-,,NADH-quinone oxidoreductase subunit G,0.5711,40,1.1761517156096389e-42,1.7899026270146073e-59,2384,0,1361.5024,0.05516117587015074
1947,HNEAP_RS09745,HNEAP_RS09745,1,NC_013422.1,2095815,2097104,-,,NADH-quinone oxidoreductase subunit F,0.5636,24,1.1582139712549074e-21,3.47872760127843e-30,1289,1,726.4804,0.05443676890284881
1948,HNEAP_RS09750,HNEAP_RS09750,1,NC_013422.1,2097109,2097606,-,,NAD(P)H-dependent oxidoreductase subunit E,0.5181,14,1.8147517875900602e-09,8.300064330595268e-12,497,0,257.4957,0.05004203330121712
1949,HNEAP_RS09755,HNEAP_RS09755,1,NC_013422.1,2097606,2098859,-,,NADH-quinone oxidoreductase subunit NuoD,0.5407,39,9.170018393940448e-23,6.482265609407873e-30,1253,0,677.4970999999999,0.05222491296268692
1950,HNEAP_RS09760,HNEAP_RS09760,1,NC_013422.1,2098862,2099596,-,,NADH-quinone oxidoreductase subunit C,0.551,14,6.04524383939457e-11,3.2914705510403822e-15,734,2,404.434,0.05321976519778158
1951,HNEAP_RS09765,HNEAP_RS09765,1,NC_013422.1,2099634,2100113,-,,NADH dehydrogenase subunit B,0.5583,14,3.761831207159628e-09,2.9402094909240287e-12,479,0,267.4257,0.05392485464595545
1952,HNEAP_RS09770,HNEAP_RS09770,1,NC_013422.1,2100104,2100460,-,,NADH-quinone oxidoreductase subunit A,0.493,9,5.479111401128739e-07,2.8630622730525003e-08,356,0,175.508,0.047617684650646676
1953,HNEAP_RS09775,HNEAP_RS09775,5,NC_013422.1,2100594,2100678,-,,tRNA-Leu,0.6,3,0.03331324947128111,0.00663915936687212,84,0,50.4,0.05795255738415417
1954,HNEAP_RS09780,HNEAP_RS09780,1,NC_013422.1,2100759,2101217,-,,preprotein translocase subunit SecG,0.5272,9,0.00023256019635113794,3.6533683092157822e-06,458,5,241.4576,0.050920980421543464
1955,HNEAP_RS09785,HNEAP_RS09785,1,NC_013422.1,2101217,2101987,-,,triose-phosphate isomerase,0.5707,14,2.8663054764931637e-14,1.0942744722283056e-19,770,0,439.43899999999996,0.055122540831894634
1956,HNEAP_RS09790,HNEAP_RS09790,1,NC_013422.1,2102114,2103454,-,,phosphoglucosamine mutase,0.5518,25,2.7053504115334932e-24,1.337851186229454e-32,1340,0,739.4119999999999,0.053297035274293775
1957,HNEAP_RS09795,HNEAP_RS09795,1,NC_013422.1,2103619,2104335,-,,cytochrome C class I,0.5467,13,0.998829381328245,0.8982255123622135,716,45,391.43719999999996,0.05280443853652847
1958,HNEAP_RS09800,HNEAP_RS09800,1,NC_013422.1,2104505,2105362,-,,dihydropteroate synthase,0.5688,13,6.923725182206606e-05,7.712579527366094e-09,857,14,487.4616,0.05493902440017815
1959,HNEAP_RS09805,HNEAP_RS09805,1,NC_013422.1,2105370,2107337,-,,ATP-dependent zinc metalloprotease FtsH,0.5711,22,2.3556594881595306e-30,8.739527691205028e-44,1967,3,1123.3537000000001,0.05516117587015074
1960,HNEAP_RS09810,HNEAP_RS09810,1,NC_013422.1,2107398,2108027,-,,23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE,0.554,14,0.9991019083167778,0.9144110520332143,629,41,348.466,0.05350952798470235
1961,HNEAP_RS09815,HNEAP_RS09815,1,NC_013422.1,2108159,2108602,-,,copper chaperone PCu(A)C,0.5473,5,0.689998703558832,0.20536226145357311,443,19,242.4539,0.05286239109391263
1962,HNEAP_RS12355,HNEAP_RS12355,1,NC_013422.1,2108599,2109318,-,,SCO family protein,0.5389,19,0.8295042049666679,0.2595790092234772,719,33,387.4691,0.05205105529053447
1963,HNEAP_RS09825,HNEAP_RS09825,1,NC_013422.1,2109535,2109855,+,,ribosome assembly RNA-binding protein YhbY,0.5545,8,0.9999999999369448,0.9999997267838926,320,40,177.44,0.053557821782522476
1964,HNEAP_RS09830,HNEAP_RS09830,1,NC_013422.1,2109874,2110557,+,,leucyl/phenylalanyl-tRNA--protein transferase,0.5702,14,0.9999999989525246,0.999941615912613,683,62,389.44660000000005,0.055074247034074514
1965,HNEAP_RS09835,HNEAP_RS09835,1,NC_013422.1,2110623,2112623,+,,sodium/hydrogen exchanger,0.5887,23,3.994837549839538e-17,6.992197716263489e-30,2000,18,1177.4,0.05686111755341927
1966,HNEAP_RS09840,HNEAP_RS09840,1,NC_013422.1,2112753,2112986,+,,hypothetical protein,0.5983,2,0.9753422965429862,0.7255125270314368,233,15,139.40390000000002,0.057788358471565736
1967,HNEAP_RS09845,HNEAP_RS09845,1,NC_013422.1,2113162,2116641,+,,transcription-repair coupling factor,0.5954,55,0.9997969221151272,0.07535118709611757,3479,180,2071.3966,0.057508254444208984
1968,HNEAP_RS09850,HNEAP_RS09850,1,NC_013422.1,2116638,2117108,+,,RDD family protein,0.5648,10,0.9417105487071289,0.5007678822893875,470,25,265.45599999999996,0.05455267401761711
1969,HNEAP_RS09855,HNEAP_RS09855,1,NC_013422.1,2117275,2119425,-,,exodeoxyribonuclease V subunit alpha,0.5867,28,0.9972912267177739,0.16767413067432804,2150,111,1261.405,0.05666794236213875
1970,HNEAP_RS09860,HNEAP_RS09860,1,NC_013422.1,2119416,2123174,-,,exodeoxyribonuclease V subunit beta,0.5693,56,0.2922873386626915,6.555605823134029e-07,3758,142,2139.4294,0.05498731819799828
1971,HNEAP_RS09865,HNEAP_RS09865,1,NC_013422.1,2123198,2123590,-,,type II toxin-antitoxin system death-on-curing family toxin,0.5394,11,0.846308618017084,0.4298141617406999,392,19,211.4448,0.0520993490883546
1972,HNEAP_RS09870,HNEAP_RS09870,1,NC_013422.1,2123587,2123811,-,,transcriptional regulator,0.48,6,0.00011489787385085696,2.4094067614746555e-05,224,0,107.52,0.04636204590732333
1973,HNEAP_RS09875,HNEAP_RS09875,1,NC_013422.1,2124017,2125120,-,,porin,0.4955,44,3.9861546190835735e-20,3.2167685694479893e-24,1103,0,546.5365,0.04785915363974732
1974,HNEAP_RS09880,HNEAP_RS09880,1,NC_013422.1,2125632,2126990,-,,hypothetical protein,0.5681,26,0.9999998609133576,0.9894988725371333,1358,94,771.4798000000001,0.05487141308322998
1975,HNEAP_RS09885,HNEAP_RS09885,1,NC_013422.1,2127020,2129941,-,,DUF2339 domain-containing protein,0.5866,47,0.9999999999999999,0.9999999999996901,2921,262,1713.4586,0.056658283602574716
1976,HNEAP_RS09890,HNEAP_RS09890,1,NC_013422.1,2130091,2130270,+,,hypothetical protein,0.5111,6,0.997779777426312,0.9835834683744688,179,15,91.4869,0.049365920131735325
1977,HNEAP_RS09895,HNEAP_RS09895,1,NC_013422.1,2130303,2131508,+,,ADP-forming succinate--CoA ligase subunit beta,0.5929,12,3.254343516879838e-20,1.0207237877357701e-29,1205,1,714.4445,0.057266785455108334
1978,HNEAP_RS09900,HNEAP_RS09900,1,NC_013422.1,2131505,2132392,+,,succinate--CoA ligase subunit alpha,0.6059,15,2.509221529201894e-16,5.881019562935252e-24,887,0,537.4333,0.058522424198431684
